code,pubDate,statDate,YOYEquity,YOYAsset,YOYNI,YOYEPSBasic,YOYPNI
sh.601233,2020-10-31,2020-09-30,0.120408,0.151106,-0.263843,-0.268657,-0.264632
sh.601236,2020-10-28,2020-09-30,0.066090,-0.015184,0.755452,0.562500,0.744973
sh.601238,2020-10-30,2020-09-30,0.044691,0.051444,-0.210535,-0.209677,-0.210434
sh.601258,2020-10-30,2020-09-30,1.381387,-0.185811,1.035028,1.023750,1.037285
sh.601288,2020-10-31,2020-09-30,0.122910,0.097535,-0.087353,-0.117647,-0.084884
sh.601298,2020-10-30,2020-09-30,0.084200,0.078493,0.060636,-0.021739,0.000718
sh.601311,2020-10-23,2020-09-30,0.074381,-0.001446,0.039041,0.052632,0.071971
sh.601318,2020-10-28,2020-09-30,0.106788,0.173541,-0.189463,-0.200274,-0.204728
sh.601319,2020-10-29,2020-09-30,0.103154,0.090140,-0.131436,-0.125000,-0.123175
sh.601326,2020-10-30,2020-09-30,0.060355,0.003129,0.109357,0.133333,0.123970
sh.601328,2020-10-31,2020-09-30,0.064197,0.086852,-0.119471,-0.155844,-0.123614
sh.601330,2020-10-31,2020-09-30,0.128791,0.236956,0.364792,0.321429,0.324044
sh.601333,2020-10-29,2020-09-30,-0.056930,-0.015678,-2.275708,-2.284553,-2.276605
sh.601336,2020-10-28,2020-09-30,0.175844,0.142543,-0.145878,-0.146283,-0.145966
sh.601339,2020-10-31,2020-09-30,-0.017754,-0.041104,-0.396330,-0.400000,-0.396330
sh.601360,2020-10-31,2020-09-30,0.091201,0.135671,-0.681101,-0.675325,-0.670255
sh.601366,2020-10-30,2020-09-30,-0.022691,0.115266,-0.756108,-0.760000,-0.755678
sh.601368,2020-10-28,2020-09-30,0.049293,0.189685,0.102625,-0.040136,0.102625
sh.601369,2020-10-29,2020-09-30,0.027983,0.240367,0.147539,0.172414,0.153735
sh.601375,2020-10-31,2020-09-30,0.339305,0.080922,-0.701762,-0.750000,-0.701307
sh.601377,2020-10-31,2020-09-30,0.071394,0.117923,0.691718,0.730769,0.727839
sh.601388,2020-10-30,2020-09-30,0.182646,-0.002037,4.814879,4.343348,4.814889
sh.601390,2020-10-31,2020-09-30,0.140803,0.174204,0.160264,0.125612,0.179785
sh.601398,2020-10-31,2020-09-30,0.057020,0.100093,-0.089102,-0.098592,-0.091521
sh.601399,2020-10-24,2020-09-30,0.030069,-0.030789,-0.099794,-0.133909,-0.096608
sh.601456,2020-10-29,2020-09-30,,,-0.039170,-0.080000,-0.039170
sh.601500,2020-10-29,2020-09-30,-0.000014,0.102146,-0.086275,-0.090909,-0.086275
sh.601512,2020-10-28,2020-09-30,0.226154,0.177257,-0.191680,-0.179487,-0.094936
sh.601515,2020-10-30,2020-09-30,0.029862,0.000539,-0.279985,-0.270270,-0.272787
sh.601518,2020-10-28,2020-09-30,0.017770,-0.029068,-1.018966,-0.900000,-0.887337
sh.601519,2020-10-31,2020-09-30,0.079958,-0.029096,1.182683,1.186047,1.182688
sh.601555,2020-10-31,2020-09-30,0.332208,0.110660,0.619352,0.413793,0.611212
sh.601558,2020-10-29,2020-09-30,0.004661,-0.043463,-0.939503,-1.125000,-1.140261
sh.601566,2020-10-27,2020-09-30,-0.033708,-0.018010,-0.289362,-0.272727,-0.276198
sh.601567,2020-10-30,2020-09-30,0.057711,0.033710,-0.053691,-0.036364,-0.047132
sh.601568,2020-10-19,2020-09-30,,,-0.048673,-0.052632,-0.048673
sh.601577,2020-10-30,2020-09-30,0.292349,0.155996,0.045778,0.024793,0.024185
sh.601579,2020-10-28,2020-09-30,-0.005693,0.012328,-0.195712,-0.187500,-0.212006
sh.601588,2020-10-29,2020-09-30,-0.006756,-0.027620,-0.873902,-0.994872,-0.901290
sh.601595,2020-10-31,2020-09-30,-0.075965,-0.027647,-3.486208,-2.787879,-3.177242
sh.601598,2020-10-29,2020-09-30,0.065167,0.087498,-0.025545,-0.034483,-0.016929
sh.601599,2020-10-29,2020-09-30,-0.789534,-0.353883,-11.551282,-12.200000,-12.595793
sh.601600,2020-10-28,2020-09-30,0.042366,-0.055624,-0.351420,-0.631579,-0.443132
sh.601601,2020-10-31,2020-09-30,0.191015,0.161851,-0.137526,-0.162055,-0.142533
sh.601606,2020-10-28,2020-09-30,0.046230,0.015292,-0.664113,-0.800000,-0.648277
sh.601607,2020-10-30,2020-09-30,0.083957,0.097676,0.077486,0.058333,0.059730
sh.601608,2020-10-28,2020-09-30,0.014183,0.067721,0.860369,1.052863,1.057667
sh.601609,2020-10-28,2020-09-30,,,0.086071,0.000000,0.112690
sh.601611,2020-10-30,2020-09-30,0.081286,0.200184,0.174560,-0.029412,0.066224
sh.601615,2020-10-30,2020-09-30,0.298701,0.449605,0.839579,0.789474,0.816113
sh.601616,2020-10-27,2020-09-30,0.058752,0.148665,1.060306,0.553806,0.551546
sh.601618,2020-10-31,2020-09-30,-0.044250,0.094404,0.196089,0.000000,0.141904
sh.601619,2020-10-31,2020-09-30,0.308478,0.356223,-0.177850,-0.233937,-0.177850
sh.601628,2020-10-29,2020-09-30,0.073949,0.124860,-0.177435,-0.182266,-0.184118
sh.601633,2020-10-24,2020-09-30,0.029223,0.288757,-0.123366,-0.117334,-0.113192
sh.601636,2020-10-29,2020-09-30,0.122337,0.048501,0.310775,0.287977,0.311292
sh.601658,2020-10-30,2020-09-30,0.286996,0.101223,-0.026663,-0.093750,-0.026599
sh.601666,2020-10-22,2020-09-30,0.156235,-0.002008,0.207735,0.175362,0.175536
sh.601668,2020-10-29,2020-09-30,0.094639,0.131190,0.067700,0.088235,0.038583
sh.601669,2020-10-30,2020-09-30,0.204085,0.114729,0.106326,0.012131,0.005146
sh.601677,2020-10-31,2020-09-30,0.113246,0.139668,-0.023743,0.000000,0.025947
sh.601678,2020-10-30,2020-09-30,0.076772,0.310675,-0.312682,-0.272727,-0.309675
sh.601688,2020-10-31,2020-09-30,0.059575,0.355923,0.378175,0.306667,0.372360
sh.601689,2020-10-20,2020-09-30,0.040420,0.054737,0.139168,0.156250,0.148247
sh.601696,2020-10-30,2020-09-30,0.177716,0.162574,0.094243,0.000000,0.094154
sh.601698,2020-10-31,2020-09-30,0.027387,-0.040839,-0.100911,0.024390,0.096798
sh.601699,2020-10-30,2020-09-30,0.014785,0.124564,-0.443128,-0.391892,-0.385694
sh.601700,2020-10-30,2020-09-30,-0.095149,-0.069094,-0.224485,-0.230769,-0.237138
sh.601702,2020-10-22,2020-09-30,,,0.444810,0.357143,0.444810
sh.601717,2020-10-29,2020-09-30,0.062449,0.116061,0.163093,0.143791,0.144814
sh.601718,2020-10-28,2020-09-30,-0.005154,-0.018241,-0.383365,0.000000,-0.334817
sh.601727,2020-10-27,2020-09-30,0.052500,0.186960,-0.084133,0.048814,0.060220
sh.601766,2020-10-31,2020-09-30,0.043849,0.062030,-0.140504,-0.172414,-0.192499
sh.601777,2020-10-30,2020-09-30,-1.159871,-0.283330,-0.307974,-0.306931,-0.308292
sh.601778,2020-10-30,2020-09-30,0.358341,0.035068,-0.189743,-0.260870,-0.192952
sh.601788,2020-10-29,2020-09-30,0.066643,0.115691,0.444085,0.469388,0.460001
sh.601789,2020-10-29,2020-09-30,0.234670,0.207195,0.109831,0.016189,0.091727
sh.601798,2020-10-27,2020-09-30,-0.011393,-0.042895,1.665012,3.469799,3.467854
sh.601799,2020-10-31,2020-09-30,0.148888,0.149047,0.331505,0.333333,0.330549
sh.601800,2020-10-30,2020-09-30,0.080899,0.196059,-0.173520,-0.276316,-0.247541
sh.601801,2020-10-30,2020-09-30,0.047361,0.086534,0.082779,0.064516,0.083223
sh.601808,2020-10-30,2020-09-30,0.045019,-0.002161,0.013546,0.022727,0.016929
sh.601811,2020-10-30,2020-09-30,0.103259,0.135515,0.007498,0.000000,0.015333
sh.601816,2020-10-31,2020-09-30,0.140949,0.643815,-0.853359,-0.829159,-0.793343
sh.601818,2020-10-31,2020-09-30,0.158031,0.119483,-0.055997,-0.087719,-0.057136
sh.601827,2020-10-30,2020-09-30,,,0.241914,0.105263,0.256912
sh.601828,2020-10-31,2020-09-30,0.063347,0.071404,-0.543753,-0.546392,-0.542727
sh.601838,2020-10-29,2020-09-30,0.122868,0.176698,0.047706,0.045045,0.048100
sh.601857,2020-10-30,2020-09-30,-0.012230,-0.049717,-0.613818,-0.730392,-0.730057
sh.601858,2020-10-30,2020-09-30,0.103236,0.095833,0.136479,0.103448,0.110145
sh.601860,2020-10-31,2020-09-30,0.091074,0.087604,0.018319,0.032258,0.018319
sh.601865,2020-10-28,2020-09-30,0.278624,0.396623,0.599401,0.615385,0.599401
sh.601866,2020-10-31,2020-09-30,0.057642,0.005097,0.295039,0.102334,0.295039
sh.601869,2020-10-31,2020-09-30,0.030578,0.167578,-0.363246,-0.372093,-0.378600
sh.601872,2020-10-31,2020-09-30,0.307113,0.192390,2.739014,2.277778,2.774045
sh.601877,2020-10-30,2020-09-30,0.116980,0.220762,0.069375,0.067669,0.064181
sh.601878,2020-10-29,2020-09-30,0.277428,0.197129,0.449135,0.428571,0.449135
sh.601880,2020-10-30,2020-09-30,0.034446,-0.013009,0.234714,0.500000,0.314820
sh.601881,2020-10-31,2020-09-30,0.070603,0.393644,0.471418,0.473684,0.463807
sh.601882,2020-10-29,2020-09-30,0.072443,0.219682,0.736797,0.736842,0.736797
sh.601886,2020-10-30,2020-09-30,-0.008926,0.012700,-0.058800,-0.125000,-0.149407
sh.601888,2020-10-28,2020-09-30,0.009024,0.340735,-0.372158,-0.249270,-0.249262
sh.601890,2020-10-29,2020-09-30,0.019775,0.021143,-0.017264,-0.032922,-0.032709
sh.601898,2020-10-29,2020-09-30,0.022889,0.026444,-0.255229,-0.279070,-0.279012
sh.601899,2020-10-20,2020-09-30,0.258927,0.454094,0.621354,0.374046,0.521152
sh.601900,2020-10-29,2020-09-30,0.077382,0.134471,-0.146005,-0.147059,-0.142420
sh.601901,2020-10-31,2020-09-30,0.032840,-0.150602,0.414518,0.384615,0.379050
sh.601908,2020-10-29,2020-09-30,0.091472,0.033227,1.423015,1.625000,1.489955
sh.601916,2020-10-30,2020-09-30,0.141954,0.193327,-0.092742,-0.218182,-0.097429
sh.601918,2020-10-31,2020-09-30,-0.111819,-0.029314,-0.737944,-0.800000,-0.796830
sh.601919,2020-10-31,2020-09-30,0.265717,-0.063262,0.569528,0.722222,0.824036
sh.601928,2020-10-28,2020-09-30,0.037742,0.088302,-0.048833,-0.044499,-0.044629
sh.601929,2020-10-28,2020-09-30,-0.013901,-0.007838,-0.673191,-0.632479,-0.631181
sh.601933,2020-10-31,2020-09-30,0.022424,0.165509,0.360544,0.312500,0.318552
sh.601939,2020-10-30,2020-09-30,0.087211,0.154190,-0.086959,-0.088889,-0.086588
sh.601949,2020-10-30,2020-09-30,0.080673,0.051478,0.080547,0.078372,0.078341
sh.601952,2020-10-29,2020-09-30,0.079065,0.106761,0.364009,0.357143,0.349821
sh.601956,2020-12-24,2020-09-30,,,,,
sh.601958,2020-10-29,2020-09-30,-0.068102,-0.061902,-0.675927,-0.739130,-0.742284
sh.601965,2020-10-29,2020-09-30,0.069133,0.098283,0.199661,0.166667,0.187800
sh.601966,2020-10-22,2020-09-30,0.331698,0.113654,0.316697,0.313725,0.316385
sh.601968,2020-10-30,2020-09-30,0.046916,0.088754,1.210235,1.000000,0.991006
sh.601969,2020-10-30,2020-09-30,0.008009,-0.009741,-0.609812,-0.500000,-0.431441
sh.601975,2020-10-27,2020-09-30,0.333163,0.133893,1.568564,1.619811,1.594371
sh.601985,2020-10-29,2020-09-30,0.185524,0.048082,0.294333,0.329114,0.332257
sh.601988,2020-10-31,2020-09-30,0.060517,0.092698,-0.089112,-0.115385,-0.086904
sh.601989,2020-10-31,2020-09-30,0.009685,-0.010782,-1.094869,-1.094340,-1.093321
sh.601990,2020-10-31,2020-09-30,0.034332,0.219657,0.098784,0.100000,0.097192
sh.601991,2020-10-31,2020-09-30,0.081264,-0.021952,0.505624,0.610749,0.813654
sh.601992,2020-10-29,2020-09-30,0.064240,0.071189,-0.167247,-0.285714,-0.269103
sh.601995,2020-10-30,2020-09-30,0.260456,0.503468,0.555843,0.500000,0.558071
sh.601996,2020-10-29,2020-09-30,0.037862,-0.000002,-0.209897,-0.250000,-0.190481
sh.601997,2020-10-31,2020-09-30,0.100599,0.042556,-0.004778,-0.007463,-0.009627
sh.601998,2020-10-30,2020-09-30,0.134356,0.133312,-0.100640,-0.098765,-0.094081
sh.601999,2020-10-31,2020-09-30,0.047652,0.049738,0.179176,0.222222,0.181771
sh.603000,2020-10-28,2020-09-30,0.065673,0.045581,-0.182353,0.125000,0.020930
sh.603001,2020-10-30,2020-09-30,-0.069745,-0.103380,-0.918011,-0.910662,-0.912117
sh.603002,2020-10-28,2020-09-30,0.061566,0.037006,0.745823,0.857143,0.745823
sh.603003,2020-10-30,2020-09-30,0.009990,-0.105714,1.218675,1.555405,1.570738
sh.603005,2020-10-19,2020-09-30,0.160138,0.171687,4.164537,2.772727,4.164537
sh.603006,2020-10-29,2020-09-30,0.040140,-0.070102,-0.134399,-0.135135,-0.150456
sh.603007,2020-10-27,2020-09-30,-0.012471,0.046055,-0.995317,-0.913043,-0.921896
sh.603008,2020-10-20,2020-09-30,0.086658,0.059254,-0.345012,-0.369863,-0.373268
sh.603009,2020-10-31,2020-09-30,-0.085277,0.056413,-0.756645,-0.596100,-0.595362
sh.603010,2020-10-29,2020-09-30,0.157375,0.078889,0.680717,0.675000,0.636174
sh.603011,2020-10-28,2020-09-30,0.022307,0.161361,0.719143,0.500000,0.726896
sh.603012,2020-10-28,2020-09-30,0.122631,0.065090,0.176629,0.176471,0.174669
sh.603013,2020-10-29,2020-09-30,0.040886,-0.065750,0.357044,0.368421,0.380538
sh.603015,2020-10-21,2020-09-30,0.051663,0.223675,3.227591,2.000000,1.940199
sh.603016,2020-10-28,2020-09-30,-0.023833,-0.012835,0.029703,0.032258,0.012353
sh.603017,2020-10-29,2020-09-30,0.068841,0.042711,0.080684,0.120923,0.122177
sh.603018,2020-10-27,2020-09-30,0.183153,0.189257,0.116047,0.132075,0.128898
sh.603019,2020-10-28,2020-09-30,0.559523,0.074174,0.210819,0.250000,0.297907
sh.603020,2020-10-31,2020-09-30,0.054935,0.052471,0.094452,0.115938,0.115986
sh.603021,2020-10-28,2020-09-30,-0.131723,0.176011,1.776196,1.125000,1.105773
sh.603022,2020-10-28,2020-09-30,0.048690,0.022763,0.075072,0.076923,0.075072
sh.603023,2020-10-29,2020-09-30,0.070536,-0.048966,-0.563738,-0.600000,-0.563738
sh.603025,2020-10-27,2020-09-30,-0.021674,0.012466,-0.426861,-0.434783,-0.434648
sh.603026,2020-10-31,2020-09-30,0.032584,0.168911,-0.808653,-0.812081,-0.809528
sh.603027,2020-10-30,2020-09-30,0.256437,0.124074,0.636749,0.136196,0.636749
sh.603028,2020-10-30,2020-09-30,0.040480,0.267129,2.510629,3.000000,2.511723
sh.603029,2020-10-30,2020-09-30,-0.023925,0.129877,-8.217172,-3.000000,-3.886763
sh.603030,2020-10-31,2020-09-30,0.081666,-0.003428,-0.345975,-0.344828,-0.342803
sh.603031,2020-10-29,2020-09-30,0.015080,-0.057013,-0.651324,-0.700000,-0.651324
sh.603032,2020-10-29,2020-09-30,-0.000861,-0.027811,-0.917698,-0.900000,-0.909546
sh.603033,2020-10-28,2020-09-30,0.033347,0.152811,-0.342474,-0.348837,-0.333656
sh.603035,2020-10-24,2020-09-30,0.318083,0.143333,0.087404,0.000000,0.074884
sh.603036,2020-10-22,2020-09-30,0.049612,0.053030,0.019853,0.041667,0.050527
sh.603037,2020-10-30,2020-09-30,0.002584,-0.032582,-0.334322,-0.328571,-0.332123
sh.603038,2020-10-30,2020-09-30,0.008641,0.152507,-0.850655,-0.857143,-0.852474
sh.603039,2020-10-29,2020-09-30,0.305613,0.345916,0.115094,-0.224490,0.096497
sh.603040,2020-10-27,2020-09-30,0.153357,0.149874,0.244190,-0.063063,0.221961
sh.603041,2020-10-23,2020-09-30,0.114066,0.144864,0.623663,0.600000,0.623691
sh.603042,2020-10-31,2020-09-30,0.032318,-0.069833,-3.502975,3.576923,3.550197
sh.603043,2020-10-29,2020-09-30,0.146626,0.221184,0.110906,0.106290,0.106265
sh.603045,2020-10-29,2020-09-30,0.006721,0.206426,-0.438012,-0.432139,-0.438012
sh.603050,2020-10-23,2020-09-30,0.085840,0.178171,0.414904,0.333333,0.380612
sh.603053,2020-10-30,2020-09-30,0.441192,0.188906,-0.138201,-0.192308,-0.102426
sh.603055,2020-10-27,2020-09-30,0.021813,0.157953,-0.524672,-0.520000,-0.520979
sh.603056,2020-10-29,2020-09-30,0.114786,0.231500,1.651957,1.583333,1.658221
sh.603058,2020-10-30,2020-09-30,0.140781,0.261716,0.227953,0.238095,0.242623
sh.603059,2020-10-24,2020-09-30,0.075726,0.106753,-0.176841,-0.172414,-0.176841
sh.603060,2020-10-29,2020-09-30,0.062681,0.394157,-0.084300,-0.129841,-0.129764
sh.603063,2020-10-29,2020-09-30,0.107984,0.257268,3.135747,3.384615,3.421976
sh.603066,2020-10-31,2020-09-30,0.038255,0.043956,0.077531,0.070417,0.068374
sh.603067,2020-10-28,2020-09-30,0.070918,0.286902,0.061977,0.035714,0.065781
sh.603068,2020-10-31,2020-09-30,0.079129,-0.123026,-0.646221,-0.684211,-0.646221
sh.603069,2020-10-30,2020-09-30,-0.093181,-0.042830,-4.211007,-4.000000,-4.132134
sh.603076,2020-10-28,2020-09-30,0.003164,-0.034445,0.534562,0.529412,0.534493
sh.603077,2020-10-30,2020-09-30,-0.023841,0.009880,-1.510141,-1.400000,-1.427732
sh.603078,2020-10-31,2020-09-30,0.040668,0.334856,0.328616,0.051342,0.293951
sh.603079,2020-10-26,2020-09-30,0.483491,0.105613,3.786082,3.250000,3.487999
sh.603080,2020-10-27,2020-09-30,0.066316,0.111741,-0.051086,-0.043478,-0.051086
sh.603081,2020-10-28,2020-09-30,0.104093,0.219090,0.140126,0.130435,0.142179
sh.603083,2020-10-17,2020-09-30,0.624420,0.275631,-12.619815,-12.250000,-12.619815
sh.603085,2020-10-27,2020-09-30,-0.006335,-0.077022,0.672572,0.555556,0.672572
sh.603086,2020-10-21,2020-09-30,0.093218,0.108163,-0.186947,-0.187500,-0.186947
sh.603087,2020-10-28,2020-09-30,,,0.037372,-0.022901,0.037372
sh.603088,2020-10-24,2020-09-30,0.014739,0.092428,0.102213,0.117647,0.113178
sh.603089,2020-10-30,2020-09-30,0.137133,0.157406,-0.527397,-0.527778,-0.523427
sh.603090,2020-10-30,2020-09-30,0.024735,-0.110831,-0.334124,-0.346154,-0.342559
sh.603093,2020-10-30,2020-09-30,0.010813,0.367914,-0.178673,-0.239464,-0.170668
sh.603095,2020-10-28,2020-09-30,,,-0.368182,-0.463768,-0.368182
sh.603096,2020-10-30,2020-09-30,0.069796,0.050890,-0.137994,-0.141892,-0.137583
sh.603098,2020-10-31,2020-09-30,0.064572,0.335205,-0.276420,-0.275000,-0.278104
sh.603099,2020-10-28,2020-09-30,-0.050141,-0.099239,-1.483341,-1.483871,-1.483341
sh.603100,2020-10-31,2020-09-30,0.085686,0.052964,0.319773,0.315789,0.302651
sh.603101,2020-10-28,2020-09-30,0.001471,0.047764,-1.103404,-1.073602,-1.103404
sh.603103,2020-10-30,2020-09-30,-0.182802,-0.085706,-2.413078,-2.414634,-2.413078
sh.603105,2020-10-27,2020-09-30,0.049540,0.117110,0.664023,0.666667,0.664023
sh.603106,2020-10-30,2020-09-30,0.000386,0.026477,1.411242,1.410864,1.411242
sh.603108,2020-10-28,2020-09-30,0.133005,0.143554,-0.206723,-0.180000,-0.192451
sh.603109,2020-10-31,2020-09-30,1.019435,0.730112,0.128386,-0.153668,0.128386
sh.603110,2020-10-30,2020-09-30,-0.034050,-0.073840,0.068035,0.071429,0.068035
sh.603111,2020-10-31,2020-09-30,0.529443,0.032131,0.727875,0.772727,0.826464
sh.603112,2020-10-31,2020-09-30,,,0.368163,0.379310,0.360746
sh.603113,2020-10-31,2020-09-30,0.184002,0.447814,0.080661,0.079545,0.080661
sh.603115,2020-10-31,2020-09-30,-0.036847,0.014766,-0.081153,-0.254237,-0.075198
sh.603116,2020-10-28,2020-09-30,-0.007745,0.051371,-0.492061,-0.500000,-0.477725
sh.603117,2020-10-31,2020-09-30,0.016287,-0.021662,-0.561761,-0.400000,-0.440584
sh.603118,2020-10-28,2020-09-30,0.056894,0.076747,0.149711,0.117647,0.123468
sh.603121,2020-10-30,2020-09-30,0.022036,0.036823,-0.351851,-0.366667,-0.352293
sh.603123,2020-10-31,2020-09-30,-0.014907,0.063241,-1.246079,-1.245059,-1.245873
sh.603126,2020-10-30,2020-09-30,0.037366,0.173738,-0.253121,-0.273636,-0.273408
sh.603127,2020-10-31,2020-09-30,0.358912,0.352547,0.528058,0.529412,0.531920
sh.603128,2020-10-20,2020-09-30,0.104174,0.298630,0.620692,0.550000,0.578761
sh.603129,2020-10-23,2020-09-30,0.328191,0.473488,1.117916,1.152381,1.099844
sh.603131,2020-10-20,2020-09-30,0.071119,0.475514,0.406782,0.307692,0.305242
sh.603133,2020-10-30,2020-09-30,-0.076281,-0.043504,-2.567941,-2.714286,-2.696735
sh.603136,2020-10-27,2020-09-30,0.120032,0.300626,-0.754710,-0.757576,-0.758523
sh.603138,2020-10-13,2020-09-30,0.101411,-0.026429,-0.443980,-0.396947,-0.398895
sh.603139,2020-10-28,2020-09-30,0.032756,0.093533,-0.090965,-0.062500,-0.085770
sh.603155,2020-10-29,2020-09-30,,,-0.305410,-0.331126,-0.305410
sh.603156,2020-10-22,2020-09-30,-0.000620,-0.011328,-0.324827,-0.324826,-0.324827
sh.603157,2020-10-30,2020-09-30,-0.827331,-0.503402,0.103770,0.046358,0.050119
sh.603158,2020-10-28,2020-09-30,0.114698,0.622574,0.452181,0.305556,0.268369
sh.603159,2020-10-23,2020-09-30,0.014936,0.066721,1.340058,1.500000,1.340058
sh.603160,2020-10-30,2020-09-30,0.301103,0.207922,-0.357544,-0.361257,-0.357545
sh.603161,2020-10-31,2020-09-30,-0.004848,0.130483,-1.227174,-1.218182,-1.227174
sh.603165,2020-10-31,2020-09-30,0.105166,0.105629,-0.073808,-0.080000,-0.073808
sh.603166,2020-10-21,2020-09-30,0.041647,0.098546,0.607880,0.571429,0.607880
sh.603167,2020-10-30,2020-09-30,0.003316,-0.019707,-0.725185,-0.763889,-0.762437
sh.603168,2020-10-29,2020-09-30,-0.041375,-0.063967,-1.716527,-1.750000,-1.716527
sh.603169,2020-10-31,2020-09-30,-0.034522,0.060015,-1.912832,-2.345924,-2.346255
sh.603177,2020-10-30,2020-09-30,-0.049815,-0.038758,-3.379891,-3.000000,-3.240164
sh.603178,2020-10-30,2020-09-30,-0.109961,-0.100276,1.289395,1.404255,1.400484
sh.603179,2020-10-31,2020-09-30,0.330177,0.166004,0.292758,0.087719,0.290662
sh.603180,2020-10-30,2020-09-30,0.346154,0.588521,0.122810,0.126761,0.125897
sh.603181,2020-10-15,2020-09-30,0.159388,0.246240,0.289702,0.311111,0.289702
sh.603183,2020-10-23,2020-09-30,0.661389,0.552049,0.482701,0.461538,0.456977
sh.603185,2020-10-23,2020-09-30,0.301330,0.712526,1.255551,1.251435,1.255551
sh.603186,2020-10-22,2020-09-30,0.978868,0.260719,0.197157,0.150000,0.188438
sh.603187,2020-10-30,2020-09-30,0.220587,0.446957,0.209460,0.201754,0.200989
sh.603188,2020-10-30,2020-09-30,-0.146668,-0.071063,-16.670639,-16.044369,-16.032867
sh.603189,2020-10-28,2020-09-30,0.098518,0.111466,0.932668,1.000000,0.932668
sh.603192,2020-10-28,2020-09-30,0.050998,0.094405,-0.309066,-0.305263,-0.309066
sh.603195,2020-10-29,2020-09-30,0.675892,0.612432,-0.087690,-0.172308,-0.087690
sh.603196,2020-10-29,2020-09-30,-0.131488,-0.129705,-10.778429,-96.531250,-95.598830
sh.603197,2020-10-28,2020-09-30,0.085005,0.046626,-0.003927,0.166803,0.161669
sh.603198,2020-10-31,2020-09-30,0.068851,0.075029,-0.112030,-0.120000,-0.114127
sh.603199,2020-10-17,2020-09-30,-0.000070,-0.025368,-0.883590,-0.883555,-0.883590
sh.603200,2020-10-30,2020-09-30,0.045323,0.097388,-0.034007,-0.019608,-0.028003
sh.603203,2020-10-31,2020-09-30,0.168961,0.151192,0.032273,0.037500,0.037105
sh.603208,2020-10-30,2020-09-30,0.247487,0.366647,0.763589,0.736842,0.737669
sh.603212,2020-10-27,2020-09-30,,,-0.118272,-0.179487,-0.115433
sh.603214,2020-10-22,2020-09-30,0.096700,0.094728,-0.286724,-0.258065,-0.265334
sh.603217,2020-10-27,2020-09-30,0.033028,0.028718,-0.089882,-0.241529,-0.089882
sh.603218,2020-10-20,2020-09-30,0.612754,0.521137,1.036157,1.000000,1.036599
sh.603220,2020-10-30,2020-09-30,0.026491,0.159595,-0.684696,-0.736105,-0.736340
sh.603221,2020-10-31,2020-09-30,,,-0.413852,-0.525424,-0.413852
sh.603222,2020-10-23,2020-09-30,0.031271,0.021957,-0.435425,-0.153846,-0.156032
sh.603223,2020-10-15,2020-09-30,0.070691,0.055157,14.967639,56.500000,62.865698
sh.603225,2020-10-29,2020-09-30,0.267901,0.307365,-0.765094,-0.795699,-0.765094
sh.603226,2020-10-30,2020-09-30,0.089074,0.122782,-0.609355,-0.615385,-0.609355
sh.603227,2020-10-27,2020-09-30,0.055492,0.109119,-0.016827,0.022222,0.020815
sh.603228,2020-10-31,2020-09-30,0.210434,0.382751,0.171905,0.064935,0.085113
